"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-tandem_repeat-Unknown","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-rRNA","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","rRNA","rRNA-tandem_repeat","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"Scaffold_291",15090,11.0669317428761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2637508283632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49171636845593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8754141815772,NA,22.882703777336,NA,3.41948310139165
"Scaffold_193",29093,37.4557453683016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769944660227546,NA,28.8179287113739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189048912109442,NA,NA,13.7730725604097,NA,NA,NA,NA,NA,NA,NA,NA,0.928058295809989,0.123741106107998,0.735572130753102,5.54085175128038,0.103117588423332,NA,0.828377960334101,NA,NA,NA,NA,NA,NA,3.0110335819613,NA,2.20327913931186,NA,5.52022823359571
"Scaffold_373",13833,41.5889539506976,1.51810887009326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4224680112774,0.91809441191354,0.159039976866912,NA,NA,NA,NA,NA,NA,0.571098098749367,0.484349020458324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35921347502349,NA,1.12773801778356,NA,13.8509361671366
"Scaffold_368",13278,31.8948636842898,3.08028317517698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01250188281368,1.85268865793041,NA,2.27443892152433,0.32384395240247,NA,NA,NA,NA,NA,0.241000150625094,NA,NA,NA,NA,NA,NA,NA,28.5660491037807,NA,NA,NA,NA,NA,NA,NA,NA,0.971531857207411,NA,NA,0.0979063111914445,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9085705678566,NA,3.87106491941557,NA,10.9052568157855
"Scaffold_214",103604,58.4243851588742,1.90919269526273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00386085479325123,NA,NA,NA,NA,NA,NA,NA,0.142851627350295,NA,0.415041890274507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7830199606193,NA,NA,NA,NA,NA,NA,NA,NA,2.69198100459442,0.203660090344002,1.20651712289101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8749469132466,NA,0.651519246361144,NA,0.693023435388595
"Scaffold_240",69068,61.9606764348179,0.250477790004054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220072971564256,0.272195517461053,NA,NA,NA,NA,NA,NA,0.304048184397985,NA,NA,NA,NA,NA,NA,NA,NA,32.1147275149128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3493947993282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99994208606011,NA,NA,NA,0.52846470145364
"Scaffold_83",41533,19.4616329184022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3246334240243,NA,NA,NA,NA,NA,NA,NA,NA,2.73998988755929,NA,0.512845207425421,2.37160811884526,0.426167144198589,NA,NA,NA,NA,NA,NA,NA,NA,25.1631232995449,NA,NA,NA,NA
"Scaffold_63",8379,14.7392290249433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3835779926006,NA,NA,NA,NA,NA,NA,NA,NA,0.895094880057286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0701754385965,NA,7.70975056689342,NA,14.2021720969089
"Scaffold_290",70121,92.6940574150397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162576118423867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176837181443505,NA,NA,NA,NA,NA,NA,NA,NA,0.0385048701530212,NA,NA,3.5167781406426,0.258125240655438,NA,NA,NA,NA,NA,NA,NA,NA,2.22900414996934,NA,0.41071861496556,NA,0.513398268706949
"Scaffold_84",11263,19.5507413655332,4.36828553671313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00887862913966084,NA,NA,NA,0.950013317943709,NA,NA,NA,0.470567344402024,NA,0.408416940424399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8139927195241,NA,NA,NA,NA,NA,NA,NA,NA,0.657018556334902,NA,1.21637219213353,3.33836455651247,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3794726094291,NA,0.799076622569475,NA,1.03879960934032
"Scaffold_60",125062,89.5795685340071,1.32734163854728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455773936127681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01229790024148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9066702915354,NA,0.0159920679343046,NA,2.11255217412164
"Scaffold_117",53178,8.44146075444733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37692278761894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1903042611606,0.218135319116928,0.669449772462296,NA,0.404302531121893,NA,NA,NA,NA,1.34266049870247,0.263266764451465,7.67798713753808,44.4187445936289,9.28579487758095,1.02485990447177,0.176764827560269,NA,NA,NA,NA,NA,NA,10.4216029185001,NA,1.95005453382978,NA,1.13768851780812
"Scaffold_158",24986,14.320019210758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4504122308493,0.296165852877611,0.708396702153206,NA,2.00912511006163,NA,NA,NA,NA,0.648363083326663,NA,5.11886656527656,42.9280397022332,18.1901865044425,1.44881133434723,0.464259985591931,NA,NA,NA,NA,NA,NA,2.41735371808213,NA,NA,NA,NA
"Scaffold_338",7556,9.05240868184224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5442032821599,0.25145579671784,NA,NA,NA,NA,NA,NA,NA,10.9978824775013,NA,0.820539968237162,50.2514557967178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08205399682372
"Scaffold_142",9897,31.9490754774174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9733252500758,0.121248863291907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2481560068708,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70819440234414,NA,NA,NA,NA
"Scaffold_89",7354,61.6807179766114,0.108784335055752,0.462333423986946,NA,NA,NA,NA,NA,NA,NA,0.217568670111504,2.81479466956758,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82213761218385,0.299156921403318,31.1667119934729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42779439760674,NA,NA,NA,NA
"Scaffold_356",19709,35.6486884164595,3.31320716423969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558120655538079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8017656908012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9388096808565,NA,NA,NA,3.73940839210513
"Scaffold_350",82333,83.8813112603695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495548564973947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446965372329443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3320418301289,NA,0.23684306414196,NA,0.607289908056308
"Scaffold_144",37828,91.0595326213387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25304007613408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16315956434387,0.335730146981072,0.0264354446441789,NA,NA,NA,NA,NA,NA,NA,0.359522047160833,2.47435761869515,NA,0.290789891085968,NA,3.03743258961616
"Scaffold_121",31857,90.2125121637317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45964780111122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40000627805506,0.398656496217472,0.0313902752927143,NA,NA,NA,NA,NA,NA,NA,0.426907743980915,2.11884358225822,NA,0.345293028219857,NA,3.60674263113287
"Scaffold_113",45053,66.7214169977582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8071382593834,NA,NA,NA,NA,NA,NA,NA,NA,0.350698066721417,NA,0.150933345171243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2608483341842,NA,0.819035358355714,NA,2.88992963842585
"Scaffold_162",27740,95.9877433309301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77000720980533,0.259552992069214,NA,NA,NA,NA,NA,NA,NA,NA,1.98269646719539,NA,NA,NA,NA
"Scaffold_342",78510,96.818239714686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00127372309259967,NA,0.0980766781301745,0.00636861546299834,3.04037702203541,NA,0.00764233855559801,NA,0.0280219080371927
"Scaffold_213",307031,93.0905999719898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977100032244301,0.0267074008813442,NA,NA,6.79149662411939,0.00814250026870251,NA,0.0732825024183226,NA
"Scaffold_133",28332,95.9939291260765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0859805167302,0.112946491599605,NA,NA,NA,NA,NA,NA,NA,NA,0.967104334321615,NA,NA,NA,0.84003953127206
"Scaffold_314",123513,79.8345113469837,1.30350651348441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02143903880563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00161926274967008,NA,NA,2.33011909677524,NA,NA,NA,NA,NA,NA,NA,NA,0.195930792710079,NA,NA,NA,NA,NA,NA,4.15826674115275,0.485778824901023,NA,NA,NA,NA,6.54506003416644,NA,NA,NA,1.12376834827103
"Scaffold_310",2622,13.8443935926773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.3630816170862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79252479023646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaffold_55",49226,97.1336285702677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266119530329501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142201275748588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45805062365417,NA,NA,NA,NA
"Scaffold_86",48955,98.3331631089776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11122459401491,NA,0.122561536104586,NA,0.43305076090287
"Scaffold_379",8467,97.212708161096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78729183890398
"Scaffold_85",5274,90.1592718998862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55138414865377,NA,NA,NA,1.28934395145999
"Scaffold_352",40970,66.9123749084696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25115938491579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0390529655845741,0.15377105198926,NA,NA,25.8750305101294,NA,0.612643397608006,NA,3.15596778130339
"Scaffold_274",209955,87.7573765806959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81324569550618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76821223595532,NA,NA,NA,NA,NA,NA,NA,NA,0.0180991164773404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.85506418041961,NA,0.11812054964159,NA,1.66988164130409
"Scaffold_175",22168,77.7652472031757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.920245398773006,NA,NA,NA,16.3433778419343,NA,NA,NA,4.97112955611693
"Scaffold_166",92392,82.5915663693826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.800025976275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98636245562386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539007706294917,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29907351285826,NA,NA,NA,4.78396397956533
"Scaffold_336",240080,86.5040819726758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1143785404865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34521826057981,NA,NA,NA,NA,NA,NA,NA,NA,0.197850716427857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6718593802066,NA,NA,NA,0.166611129623459
"Scaffold_239",26678,75.837768948197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4992878026839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097458580103456,NA,NA,5.39020916110653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3719169353025,1.12827048504386,NA,NA,NA,NA,NA,NA,NA,NA,5.67508808756279,NA,NA,NA,NA
"Scaffold_233",16867,61.0778443113772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4642200747021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9600996027746,NA,NA,NA,NA,NA,NA,NA,NA,0.284579356139207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31410446433865,NA,NA,NA,2.89915219066817
"Scaffold_385",17170,78.4740827023879,1.35701805474665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67676179382644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9155503785673,NA,NA,NA,0.576587070471753
"Scaffold_80",22441,52.225836638296,42.7610177799563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01314558174769,NA,NA,NA,NA
"Scaffold_387",121119,87.6303470140936,0.135404024141547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43330113359589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25826666336413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73057076098713,NA,0.108983726748074,NA,2.70312667706966
"Scaffold_29",20604,43.5837701417201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0964861192002,NA,NA,NA,NA,NA,NA,NA,NA,0.354300135895943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96544360318385,NA,NA,NA,NA
"Scaffold_65",38746,75.6258710576576,0.521344138749806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397460383007278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6955040520312,NA,2.0957002013111,NA,8.66412016724307
"Scaffold_341",46118,87.9179496075285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16796044928228,NA,NA,NA,NA,NA,NA,NA,NA,0.082397328591873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29472223426862,NA,1.22078147361117,NA,1.31618890671755
"Scaffold_27",108108,73.1139231139231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25522625522626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07855107855108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2555962555963,NA,0.306175306175306,NA,2.99052799052799
"Scaffold_390",28885,77.0988402284923,1.45750389475506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19092954820841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851653107149039,NA,NA,NA,NA,NA,NA,NA,NA,0.159252207027869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8812532456292,NA,NA,NA,1.3605677687381
"Scaffold_322",13256,98.038624019312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77278213639107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188593844296922,NA,NA,NA,NA
"Scaffold_156",127979,61.7898248931465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0023753897124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51731143390713,0.0203158330663624,0.00234413458458028,0.0617288773939474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05255549738629,NA,0.514146852217942,NA,2.03939708858485
"Scaffold_34",9072,87.4889770723104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38403880070547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.12698412698413,NA,NA,NA,NA
"Scaffold_139",22136,86.9850018070112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1451029996386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73924828333936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13064691001084,NA,NA,NA,NA
"Scaffold_165",22139,86.9506301097611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.15755002484304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73449568634536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15732417905054,NA,NA,NA,NA
"Scaffold_200",21950,67.6492027334852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8291571753986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109339407744875,NA,NA,1.74487471526196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.66742596810934,NA,NA,NA,NA
"Scaffold_370",82595,79.3849506628731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0466735274532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520612627883044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72782856105091,NA,NA,NA,5.31993462073975
